statusId | label
3|jump
4|jump
5|jump
statusId|sensorName|value|timestamp
4|Gravity Sensor|[-0.13889761,2.5674388,4.4624405]|1395667722858
4|Linear Acceleration Sensor|[-4.505641,5.659251,6.256773]|1395667722858
4|K3DH Acceleration Sensor|[-4.3176503,7.7908387,11.264028]|1395667722868
4|Gravity Sensor|[-0.21826792,2.681714,4.4770117]|1395667722867
4|Linear Acceleration Sensor|[-4.0993824,5.1091247,6.787016]|1395667722868
4|K3DH Acceleration Sensor|[-2.4789033,7.137062,13.279839]|1395667722878
4|Gravity Sensor|[-0.3031808,2.8168292,4.5234513]|1395667722878
4|Linear Acceleration Sensor|[-2.1757226,4.320233,8.756388]|1395667722878
4|K3DH Acceleration Sensor|[-1.7025435,6.932757,12.898469]|1395667722888
4|Gravity Sensor|[-0.3934481,2.9710636,4.5998573]|1395667722889
4|Linear Acceleration Sensor|[-1.3090954,3.9616933,8.298612]|1395667722888
4|K3DH Acceleration Sensor|[-1.2803127,6.742072,11.631777]|1395667722898
4|Gravity Sensor|[-0.48890463,3.1429074,4.704734]|1395667722898
4|Linear Acceleration Sensor|[-0.79140806,3.5991647,6.927043]|1395667722898
4|K3DH Acceleration Sensor|[-1.2394516,6.510526,10.119919]|1395667722909
4|Gravity Sensor|[-0.5892652,3.3308108,4.8366904]|1395667722909
4|Linear Acceleration Sensor|[-0.6501864,3.1797154,5.2832284]|1395667722909
4|K3DH Acceleration Sensor|[-1.4982382,6.1291566,8.894087]|1395667722919
4|Gravity Sensor|[-0.69406164,3.5330539,4.994205]|1395667722918
4|Linear Acceleration Sensor|[-0.80417657,2.5961027,3.8998818]|1395667722918
4|K3DH Acceleration Sensor|[-1.8387469,5.7341666,7.981524]|1395667722929
4|Gravity Sensor|[-0.8021316,3.7464707,5.1738296]|1395667722929
4|Linear Acceleration Sensor|[-1.0366154,1.9876959,2.8076944]|1395667722929
4|K3DH Acceleration Sensor|[-2.0158114,5.271075,7.286886]|1395667722939
4|Gravity Sensor|[-0.91289884,3.969435,5.3740277]|1395667722940
4|Linear Acceleration Sensor|[-1.1029127,1.3016398,1.9128585]|1395667722939
4|K3DH Acceleration Sensor|[-1.9885708,4.807983,6.5650077]|1395667722949
4|Gravity Sensor|[-1.0250809,4.1986523,5.5908146]|1395667722949
4|Linear Acceleration Sensor|[-0.9634899,0.60933065,0.9741931]|1395667722949
4|K3DH Acceleration Sensor|[-1.9068487,4.4538536,5.829509]|1395667722959
4|Gravity Sensor|[-1.1379921,4.432229,5.8220277]|1395667722960
4|Linear Acceleration Sensor|[-0.7688565,0.021624565,0.007481098]|1395667722960
4|K3DH Acceleration Sensor|[-1.7978859,4.1269655,5.325556]|1395667722970
4|Gravity Sensor|[-1.2506166,4.6674204,6.0641117]|1395667722969
4|Linear Acceleration Sensor|[-0.54726934,-0.54045486,-0.7385559]|1395667722969
4|K3DH Acceleration Sensor|[-1.6753027,3.800077,5.053149]|1395667722980
4|Gravity Sensor|[-1.3621273,4.9018803,6.313962]|1395667722980
4|Linear Acceleration Sensor|[-0.31317544,-1.1018033,-1.2608128]|1395667722980
4|K3DH Acceleration Sensor|[-1.5118586,3.4731886,4.903325]|1395667722990
4|Gravity Sensor|[-1.4717474,5.1333375,6.5684733]|1395667722990
4|Linear Acceleration Sensor|[-0.040111184,-1.6601489,-1.6651483]|1395667722990
4|K3DH Acceleration Sensor|[-1.4301366,3.3097446,4.8760843]|1395667723001
4|Gravity Sensor|[-1.5793403,5.360888,6.8268843]|1395667723001
4|Linear Acceleration Sensor|[0.14920378,-2.0511434,-1.9508]|1395667723001
4|K3DH Acceleration Sensor|[-1.334794,3.2825038,4.9578066]|1395667723011
4|Gravity Sensor|[-1.6831104,5.580056,7.0817933]|1395667723011
4|Linear Acceleration Sensor|[0.3483163,-2.2975523,-2.1239867]|1395667723011
4|K3DH Acceleration Sensor|[-1.293933,3.3642259,5.0259085]|1395667723021
4|Gravity Sensor|[-1.7825147,5.7890954,7.3307295]|1395667723021
4|Linear Acceleration Sensor|[0.48858166,-2.4248695,-2.304821]|1395667723021
4|K3DH Acceleration Sensor|[-1.2258313,3.5140498,5.053149]|1395667723036
4|Gravity Sensor|[-1.8800296,5.990926,7.5829124]|1395667723036
4|Linear Acceleration Sensor|[0.6541983,-2.476876,-2.5297632]|1395667723036
4|Gravity Sensor|[-1.9726169,6.1819706,7.823072]|1395667723041
4|Linear Acceleration Sensor|[0.8148874,-2.5180972,-2.8244042]|1395667723042
4|K3DH Acceleration Sensor|[-1.0896279,3.7728362,4.971427]|1395667723052
4|Gravity Sensor|[-2.0585384,6.3565435,8.047678]|1395667723052
4|Linear Acceleration Sensor|[0.9689106,-2.5837073,-3.076251]|1395667723051
5|K3DH Acceleration Sensor|[-1.6208214,5.938472,6.374323]|1395667725957
5|K3DH Acceleration Sensor|[5.0259085,1.6208214,7.709117]|1395667726157
5|Gravity Sensor|[5.0259085,1.6208214,7.709117]|1395667726157
5|Linear Acceleration Sensor|[0.0,0.0,0.0]|1395667726157
5|K3DH Acceleration Sensor|[4.4129925,1.2122109,11.509193]|1395667726166
5|Gravity Sensor|[5.0259066,1.6208194,7.7091336]|1395667726167
5|Linear Acceleration Sensor|[-0.6129141,-0.40860856,3.8000598]|1395667726167
5|K3DH Acceleration Sensor|[3.5412905,1.2666923,13.70207]|1395667726177
5|Gravity Sensor|[5.025882,1.6208054,7.709277]|1395667726177
5|Linear Acceleration Sensor|[-1.4845912,-0.3541131,5.992793]|1395667726177
5|K3DH Acceleration Sensor|[3.0781987,2.1656353,14.2877445]|1395667726187
5|Gravity Sensor|[5.025768,1.6207567,7.7098665]|1395667726187
5|Linear Acceleration Sensor|[-1.9475691,0.5448786,6.577878]|1395667726187
5|K3DH Acceleration Sensor|[3.9771416,3.4187074,13.620348]|1395667726197
5|Gravity Sensor|[5.025423,1.6206583,7.711515]|1395667726197
5|Linear Acceleration Sensor|[-1.0482814,1.7980491,5.908833]|1395667726197
5|K3DH Acceleration Sensor|[3.6638734,4.508335,13.143636]|1395667726207
5|Gravity Sensor|[5.024643,1.6205528,7.715082]|1395667726207
5|Linear Acceleration Sensor|[-1.3607695,2.8877823,5.4285536]|1395667726207
5|K3DH Acceleration Sensor|[3.050958,4.807983,13.511385]|1395667726217
5|Gravity Sensor|[5.023176,1.6205977,7.7216096]|1395667726217
5|Linear Acceleration Sensor|[-1.9722183,3.187385,5.7897754]|1395667726218
5|K3DH Acceleration Sensor|[1.8932283,4.7535014,16.521482]|1395667726228
5|Gravity Sensor|[5.020747,1.6210939,7.732191]|1395667726227
5|Linear Acceleration Sensor|[-3.127519,3.1324077,8.789291]|1395667726227
5|K3DH Acceleration Sensor|[1.607201,4.9169455,17.910757]|1395667726238
5|Gravity Sensor|[5.0170183,1.622478,7.748031]|1395667726238
5|Linear Acceleration Sensor|[-3.4098172,3.2944674,10.162725]|1395667726237
5|K3DH Acceleration Sensor|[1.6753027,5.1893525,18.605394]|1395667726248
5|Gravity Sensor|[5.0115776,1.6252853,7.7704473]|1395667726248
5|Linear Acceleration Sensor|[-3.3362749,3.5640674,10.834948]|1395667726248
5|K3DH Acceleration Sensor|[2.0294318,5.284695,18.959524]|1395667726258
5|Gravity Sensor|[5.0039463,1.6301112,7.8008804]|1395667726258
5|Linear Acceleration Sensor|[-2.9745145,3.654584,11.158644]|1395667726258
5|K3DH Acceleration Sensor|[2.5197644,5.570722,18.959524]|1395667726269
5|Gravity Sensor|[4.993121,1.6380514,7.842673]|1395667726269
5|Linear Acceleration Sensor|[-2.4733567,3.9326706,11.116852]|1395667726269
5|K3DH Acceleration Sensor|[2.8466527,5.992953,18.264887]|1395667726279
5|Gravity Sensor|[4.9790626,1.6493515,7.8957796]|1395667726280
5|Linear Acceleration Sensor|[-2.1324098,4.343601,10.369107]|1395667726279
5|K3DH Acceleration Sensor|[3.0100968,6.3198414,17.25698]|1395667726289
5|Gravity Sensor|[4.9612927,1.6647333,7.9619164]|1395667726289
5|Linear Acceleration Sensor|[-1.951196,4.655108,9.295065]|1395667726290
5|K3DH Acceleration Sensor|[2.901134,6.183638,16.330797]|1395667726299
5|Gravity Sensor|[4.9394684,1.6848723,8.042482]|1395667726300
5|Linear Acceleration Sensor|[-2.0383344,4.498766,8.288315]|1395667726299
5|K3DH Acceleration Sensor|[2.5197644,5.5843425,15.363752]|1395667726310
5|Gravity Sensor|[4.9133205,1.7104557,8.13872]|1395667726310
5|Linear Acceleration Sensor|[-2.393556,3.8738868,7.225033]|1395667726310
5|K3DH Acceleration Sensor|[1.920469,5.0259085,14.328606]|1395667726320
5|Gravity Sensor|[4.8826747,1.7421037,8.251488]|1395667726320
5|Linear Acceleration Sensor|[-2.9622056,3.283805,6.077118]|1395667726320
5|K3DH Acceleration Sensor|[1.4709976,4.535576,13.225358]|1395667726330
5|Gravity Sensor|[4.8474097,1.78033,8.381241]|1395667726330
5|Linear Acceleration Sensor|[-3.3764122,2.755246,4.844117]|1395667726330
5|K3DH Acceleration Sensor|[1.1849703,4.276789,12.067628]|1395667726341
5|Gravity Sensor|[4.807478,1.8254344,8.527819]|1395667726341
5|Linear Acceleration Sensor|[-3.6225076,2.4513547,3.5398092]|1395667726340
5|K3DH Acceleration Sensor|[1.0351465,4.099725,10.896278]|1395667726351
5|Gravity Sensor|[4.762803,1.8775793,8.690706]|1395667726351
5|Linear Acceleration Sensor|[-3.7276566,2.2221456,2.2055721]|1395667726351
5|K3DH Acceleration Sensor|[1.1304889,3.8681788,9.629586]|1395667726361
5|Gravity Sensor|[4.713294,1.9367559,8.868943]|1395667726361
5|Linear Acceleration Sensor|[-3.5828052,1.931423,0.760643]|1395667726361
5|K3DH Acceleration Sensor|[1.253072,3.5140498,8.322033]|1395667726371
5|Gravity Sensor|[4.6589084,2.0027208,9.060963]|1395667726371
5|Linear Acceleration Sensor|[-3.4058363,1.5113289,-0.73892975]|1395667726371
5|K3DH Acceleration Sensor|[1.607201,3.1190596,7.082581]|1395667726381
5|Gravity Sensor|[4.5995665,2.07514,9.26493]|1395667726381
5|Linear Acceleration Sensor|[-2.9923654,1.0439196,-2.1823487]|1395667726382
5|K3DH Acceleration Sensor|[1.525479,2.8330324,6.238119]|1395667726392
5|Gravity Sensor|[4.5352736,2.1534686,9.478474]|1395667726392
5|Linear Acceleration Sensor|[-3.0097947,0.67956376,-3.2403545]|1395667726391
5|K3DH Acceleration Sensor|[1.2803127,2.8602731,5.611583]|1395667726402
5|Gravity Sensor|[4.4660926,2.2370148,9.698859]|1395667726402
5|Linear Acceleration Sensor|[-3.18578,0.62325835,-4.087276]|1395667726402
5|K3DH Acceleration Sensor|[1.5118586,2.819412,4.903325]|1395667726412
5|Gravity Sensor|[4.3921695,2.3249412,9.923026]|1395667726412
5|Linear Acceleration Sensor|[-2.880311,0.49447083,-5.019701]|1395667726412
5|K3DH Acceleration Sensor|[1.4709976,2.587866,4.1814466]|1395667726423
5|Gravity Sensor|[4.313655,2.4163709,10.147808]|1395667726422
5|Linear Acceleration Sensor|[-2.8426573,0.1714952,-5.9663615]|1395667726422
5|K3DH Acceleration Sensor|[1.9885708,1.7297841,3.7319753]|1395667726432
5|Gravity Sensor|[4.231875,2.5093577,10.368518]|1395667726432
5|Linear Acceleration Sensor|[-2.2433043,-0.77957356,-6.6365423]|1395667726432
5|K3DH Acceleration Sensor|[2.6287272,1.1032481,4.195067]|1395667726442
5|Gravity Sensor|[4.145935,2.6039515,10.58331]|1395667726442
5|Linear Acceleration Sensor|[-1.5172079,-1.5007033,-6.388243]|1395667726442
5|K3DH Acceleration Sensor|[2.819412,1.1849703,4.671779]|1395667726452
5|Gravity Sensor|[4.0561857,2.6990938,10.788925]|1395667726453
5|Linear Acceleration Sensor|[-1.2367737,-1.5141236,-6.117146]|1395667726452
5|K3DH Acceleration Sensor|[2.669588,1.484618,4.426613]|1395667726463
5|Gravity Sensor|[3.9631376,2.7936213,10.9822035]|1395667726463
5|Linear Acceleration Sensor|[-1.2935495,-1.3090034,-6.5555906]|1395667726462
5|K3DH Acceleration Sensor|[2.7513103,1.5390993,3.3914666]|1395667726473
5|Gravity Sensor|[3.8673682,2.8863668,11.16023]|1395667726473
5|Linear Acceleration Sensor|[-1.1160579,-1.3472675,-7.768763]|1395667726473
5|K3DH Acceleration Sensor|[3.0237172,1.484618,2.383561]|1395667726483
5|Gravity Sensor|[3.7696166,2.976155,11.320428]|1395667726483
5|Linear Acceleration Sensor|[-0.74589944,-1.4915371,-8.936867]|1395667726483
5|K3DH Acceleration Sensor|[3.173541,1.3892754,1.9340894]|1395667726494
5|Gravity Sensor|[3.6699536,3.0620756,11.4597]|1395667726493
5|Linear Acceleration Sensor|[-0.49641252,-1.6728002,-9.52561]|1395667726493
5|K3DH Acceleration Sensor|[3.2007818,0.9942854,1.7297841]|1395667726505
5|Gravity Sensor|[3.5673602,3.1432753,11.572653]|1395667726506
5|Linear Acceleration Sensor|[-0.36657834,-2.14899,-9.842869]|1395667726505
5|K3DH Acceleration Sensor|[3.1463003,0.21792556,1.7570249]|1395667726515
5|Gravity Sensor|[3.4653041,3.218455,11.661797]|1395667726515
5|Linear Acceleration Sensor|[-0.31900382,-3.0005295,-9.904772]|1395667726515
5|K3DH Acceleration Sensor|[3.486809,-0.47671217,1.7706453]|1395667726526
5|Gravity Sensor|[3.364535,3.28674,11.7253685]|1395667726526
5|Linear Acceleration Sensor|[0.12227392,-3.7634523,-9.954723]|1395667726525
5|K3DH Acceleration Sensor|[3.7047346,-0.8308412,1.3075534]|1395667726535
5|Gravity Sensor|[3.2657452,3.3472779,11.7617235]|1395667726535
5|Linear Acceleration Sensor|[0.4389894,-4.178119,-10.45417]|1395667726536
5|K3DH Acceleration Sensor|[4.140586,-0.8036005,0.47671217]|1395667726546
5|Gravity Sensor|[3.169679,3.3992827,11.769831]|1395667726546
5|Linear Acceleration Sensor|[0.970907,-4.2028832,-11.2931185]|1395667726546
5|K3DH Acceleration Sensor|[4.69902,-0.7082581,-0.44947147]|1395667726556
5|Gravity Sensor|[3.0770793,3.4420404,11.749122]|1395667726557
5|Linear Acceleration Sensor|[1.6219406,-4.1502986,-12.198593]|1395667726556
5|K3DH Acceleration Sensor|[5.0803895,-1.4165162,-1.7434045]|1395667726568
5|Gravity Sensor|[2.9875906,3.4717612,11.685295]|1395667726568
5|Linear Acceleration Sensor|[2.092799,-4.8882775,-13.4286995]|1395667726568
5|K3DH Acceleration Sensor|[5.0259085,-1.9885708,-1.8387469]|1395667726578
5|Gravity Sensor|[2.9032815,3.492227,11.597292]|1395667726578
5|Linear Acceleration Sensor|[2.122627,-5.480798,-13.436039]|1395667726578
5|K3DH Acceleration Sensor|[4.971427,-2.4516625,-1.9885708]|1395667726588
5|Gravity Sensor|[2.8248186,3.5019746,11.48155]|1395667726588
5|Linear Acceleration Sensor|[2.1466084,-5.953637,-13.470121]|1395667726588
5|K3DH Acceleration Sensor|[5.0259085,-2.8330324,-2.1656353]|1395667726598
5|Gravity Sensor|[2.7529058,3.5003014,11.337452]|1395667726598
5|Linear Acceleration Sensor|[2.2730026,-6.333334,-13.503087]|1395667726598
5|K3DH Acceleration Sensor|[4.9986677,-3.0645783,-2.1792557]|1395667726608
5|Gravity Sensor|[2.6881857,3.4867225,11.165168]|1395667726608
5|Linear Acceleration Sensor|[2.310482,-6.551301,-13.344423]|1395667726609
5|K3DH Acceleration Sensor|[5.3527966,-3.4595683,-2.192876]|1395667726619
5|Gravity Sensor|[2.631307,3.460524,10.964254]|1395667726618
5|Linear Acceleration Sensor|[2.7214897,-6.9200926,-13.15713]|1395667726618
5|K3DH Acceleration Sensor|[6.0882955,-3.92266,-2.2882185]|1395667726628
5|Gravity Sensor|[2.58268,3.4216688,10.73632]|1395667726629
5|Linear Acceleration Sensor|[3.5056155,-7.344329,-13.024538]|1395667726629
5|K3DH Acceleration Sensor|[6.891896,-4.276789,-2.6014864]|1395667726639
5|Gravity Sensor|[2.542753,3.3698223,10.482148]|1395667726638
5|Linear Acceleration Sensor|[4.349143,-7.646611,-13.083634]|1395667726639
5|K3DH Acceleration Sensor|[7.804459,-5.2574544,-3.1871614]|1395667726649
5|Gravity Sensor|[2.5120199,3.304516,10.202262]|1395667726649
5|Linear Acceleration Sensor|[5.2924395,-8.561971,-13.389423]|1395667726649
5|K3DH Acceleration Sensor|[8.022385,-6.6331096,-3.1599207]|1395667726658
5|Gravity Sensor|[2.4908245,3.2257144,9.898356]|1395667726659
5|Linear Acceleration Sensor|[5.53156,-9.858824,-13.058277]|1395667726659
5|K3DH Acceleration Sensor|[7.8180795,-7.4911914,-1.6753027]|1395667726669
5|Gravity Sensor|[2.4795744,3.133259,9.571947]|1395667726669
5|Linear Acceleration Sensor|[5.338505,-10.624451,-11.24725]|1395667726669
5|K3DH Acceleration Sensor|[7.804459,-8.063246,0.54481393]|1395667726680
5|Gravity Sensor|[2.478684,3.026944,9.224662]|1395667726679
5|Linear Acceleration Sensor|[5.325775,-11.09019,-8.679848]|1395667726679
5|K3DH Acceleration Sensor|[7.9679036,-8.730643,2.4789033]|1395667726689
5|Gravity Sensor|[2.4886322,2.9063263,8.8579645]|1395667726689
5|Linear Acceleration Sensor|[5.4792714,-11.63697,-6.379061]|1395667726690
5|K3DH Acceleration Sensor|[8.063246,-9.39804,3.486809]|1395667726700
5|Gravity Sensor|[2.5097365,2.7711344,8.474076]|1395667726699
5|Linear Acceleration Sensor|[5.553509,-12.169174,-4.9872675]|1395667726699
5|K3DH Acceleration Sensor|[8.022385,-9.956474,3.6774938]|1395667726709
5|Gravity Sensor|[2.5422797,2.6209905,8.075429]|1395667726710
5|Linear Acceleration Sensor|[5.480105,-12.577465,-4.397935]|1395667726710
5|K3DH Acceleration Sensor|[8.648921,-11.155065,3.13268]|1395667726720
5|Gravity Sensor|[2.586416,2.4555845,7.6649227]|1395667726719
5|Linear Acceleration Sensor|[6.062505,-13.610649,-4.532243]|1395667726720
5|K3DH Acceleration Sensor|[10.909899,-12.394516,2.152015]|1395667726730
5|Gravity Sensor|[2.6422691,2.274509,7.245564]|1395667726730
5|Linear Acceleration Sensor|[8.26763,-14.669025,-5.093549]|1395667726729
5|K3DH Acceleration Sensor|[15.213928,-12.762266,1.2666923]|1395667726739
5|Gravity Sensor|[2.7097435,2.0777085,6.820919]|1395667726740
5|Linear Acceleration Sensor|[12.504185,-14.839974,-5.554227]|1395667726740
5|K3DH Acceleration Sensor|[17.379564,-14.314985,1.0623871]|1395667726749
5|Gravity Sensor|[2.7892501,1.864397,6.393691]|1395667726750
5|Linear Acceleration Sensor|[14.590314,-16.179382,-5.331304]|1395667726750
5|K3DH Acceleration Sensor|[18.45557,-13.824653,3.0645783]|1395667726760
5|Gravity Sensor|[2.8813095,1.6340365,5.9668107]|1395667726760
5|Linear Acceleration Sensor|[15.574261,-15.458689,-2.9022324]|1395667726761
5|K3DH Acceleration Sensor|[19.000385,-13.307079,5.761407]|1395667726770
5|Gravity Sensor|[2.986681,1.3862329,5.54321]|1395667726770
5|Linear Acceleration Sensor|[16.013704,-14.693312,0.21819687]|1395667726770
5|K3DH Acceleration Sensor|[19.259172,-13.34794,7.9270425]|1395667726780
5|Gravity Sensor|[3.1063726,1.1207056,5.1257806]|1395667726780
5|Linear Acceleration Sensor|[16.1528,-14.468646,2.801262]|1395667726780
5|K3DH Acceleration Sensor|[18.34661,-13.770171,9.139254]|1395667726790
5|Gravity Sensor|[3.2428398,0.8353969,4.7164435]|1395667726790
5|Linear Acceleration Sensor|[15.103769,-14.605568,4.42281]|1395667726791
5|K3DH Acceleration Sensor|[16.83475,-14.464809,9.370799]|1395667726801
5|Gravity Sensor|[3.3963718,0.53182083,4.3190517]|1395667726801
5|Linear Acceleration Sensor|[13.438377,-14.996631,5.0517473]|1395667726800
5|K3DH Acceleration Sensor|[15.459095,-15.363752,7.3413672]|1395667726810
5|Gravity Sensor|[3.5681033,0.21021843,3.936736]|1395667726811
5|Linear Acceleration Sensor|[11.890991,-15.573971,3.4046311]|1395667726811
5|K3DH Acceleration Sensor|[16.344418,-15.132206,5.8158884]|1395667726821
5|Gravity Sensor|[3.759117,-0.12928638,3.5724802]|1395667726821
5|Linear Acceleration Sensor|[12.5853,-15.002919,2.2434082]|1395667726821
5|K3DH Acceleration Sensor|[17.897137,-14.859799,5.09401]|1395667726831
5|Gravity Sensor|[3.9701915,-0.4864475,3.2290566]|1395667726831
5|Linear Acceleration Sensor|[13.926945,-14.373352,1.8649533]|1395667726831
5|K3DH Acceleration Sensor|[18.714357,-13.102775,4.903325]|1395667726841
5|Gravity Sensor|[4.201645,-0.86066526,2.9088836]|1395667726842
5|Linear Acceleration Sensor|[14.5127125,-12.242109,1.9944415]|1395667726842
5|K3DH Acceleration Sensor|[19.068487,-11.604536,5.366417]|1395667726851
5|Gravity Sensor|[4.453679,-1.2512662,2.6139324]|1395667726851
5|Linear Acceleration Sensor|[14.614808,-10.35327,2.7524846]|1395667726851
5|K3DH Acceleration Sensor|[18.01972,-11.155065,5.3527966]|1395667726862
5|Gravity Sensor|[4.7262874,-1.6572652,2.3457289]|1395667726862
5|Linear Acceleration Sensor|[13.293432,-9.497799,3.0070677]|1395667726861
5|K3DH Acceleration Sensor|[16.507862,-11.727119,5.053149]|1395667726871
5|Gravity Sensor|[5.0192,-2.0772781,2.1053624]|1395667726872
5|Linear Acceleration Sensor|[11.488663,-9.649841,2.9477868]|1395667726872
5|K3DH Acceleration Sensor|[14.9006605,-10.419566,4.467474]|1395667726882
5|Gravity Sensor|[5.334612,-2.5124066,1.8943937]|1395667726882
5|Linear Acceleration Sensor|[9.566049,-7.90716,2.5730803]|1395667726882
5|K3DH Acceleration Sensor|[13.1708765,-12.190211,3.050958]|1395667726892
5|Gravity Sensor|[5.66639,-2.9554105,1.7112787]|1395667726892
5|Linear Acceleration Sensor|[7.5044866,-9.2348,1.3396792]|1395667726892
5|K3DH Acceleration Sensor|[13.089154,-10.56939,2.0294318]|1395667726902
5|Gravity Sensor|[6.0160356,-3.4068644,1.5569893]|1395667726903
5|Linear Acceleration Sensor|[7.0731187,-7.162526,0.4724425]|1395667726902
5|K3DH Acceleration Sensor|[14.410328,-9.493382,-1.3756552]|1395667726912
5|Gravity Sensor|[6.3819127,-3.8645413,1.4309967]|1395667726912
5|Linear Acceleration Sensor|[8.028416,-5.6288414,-2.8066518]|1395667726912
5|K3DH Acceleration Sensor|[16.126492,-7.205164,-5.8976107]|1395667726923
5|Gravity Sensor|[6.7670407,-4.3305264,1.3346567]|1395667726923
5|Linear Acceleration Sensor|[9.359451,-2.8746376,-7.2322674]|1395667726923
5|K3DH Acceleration Sensor|[17.543009,-4.807983,-8.825985]|1395667726933
5|Gravity Sensor|[7.1641665,-4.7977033,1.2638414]|1395667726933
5|Linear Acceleration Sensor|[10.378842,-0.010279655,-10.089827]|1395667726934
5|K3DH Acceleration Sensor|[16.153732,-8.798744,-6.851035]|1395667726944
5|Gravity Sensor|[7.5717473,-5.263815,1.2164711]|1395667726944
5|Linear Acceleration Sensor|[8.581985,-3.5349293,-8.067506]|1395667726943
5|K3DH Acceleration Sensor|[11.4410925,-8.403754,-3.1190596]|1395667726953
5|Gravity Sensor|[7.98601,-5.724669,1.1886836]|1395667726954
5|Linear Acceleration Sensor|[3.4550824,-2.6790853,-4.307743]|1395667726954
5|K3DH Acceleration Sensor|[8.172209,-10.773695,0.14982383]|1395667726963
5|Gravity Sensor|[8.400301,-6.174386,1.1749933]|1395667726963
5|Linear Acceleration Sensor|[-0.2280922,-4.599309,-1.0251695]|1395667726963
5|K3DH Acceleration Sensor|[5.9248514,-12.871228,0.7082581]|1395667726974
5|Gravity Sensor|[8.818821,-6.6148014,1.1750932]|1395667726974
5|Linear Acceleration Sensor|[-2.8939695,-6.256427,-0.46683508]|1395667726973
5|K3DH Acceleration Sensor|[5.570722,-12.367276,0.4903325]|1395667726983
5|Gravity Sensor|[9.237309,-7.0426583,1.1852707]|1395667726983
5|Linear Acceleration Sensor|[-3.6665874,-5.324618,-0.6949382]|1395667726984
5|K3DH Acceleration Sensor|[5.829509,-12.5579605,0.54481393]|1395667726994
5|Gravity Sensor|[9.652336,-7.45591,1.2026635]|1395667726994
5|Linear Acceleration Sensor|[-3.8228273,-5.1020503,-0.6578496]|1395667726994
5|K3DH Acceleration Sensor|[6.742072,-10.378705,-0.89894295]|1395667727003
5|Gravity Sensor|[10.059872,-7.852743,1.2246735]|1395667727004
5|Linear Acceleration Sensor|[-3.3177996,-2.5259619,-2.1236165]|1395667727004
5|K3DH Acceleration Sensor|[4.658159,-10.446807,-0.8036005]|1395667727014
5|Gravity Sensor|[10.4578705,-8.232794,1.2495784]|1395667727014
5|Linear Acceleration Sensor|[-5.7997117,-2.214013,-2.0531788]|1395667727014
5|K3DH Acceleration Sensor|[3.990762,-11.645397,0.9670447]|1395667727024
5|Gravity Sensor|[10.841422,-8.594383,1.2751834]|1395667727024
5|Linear Acceleration Sensor|[-6.8506603,-3.051014,-0.30813873]|1395667727024
5|K3DH Acceleration Sensor|[4.031623,-11.509193,1.8659877]|1395667727034
5|Gravity Sensor|[11.20737,-8.936969,1.2999461]|1395667727034
5|Linear Acceleration Sensor|[-7.175747,-2.5722246,0.5660416]|1395667727035
5|K3DH Acceleration Sensor|[3.445948,-13.1708765,2.0566726]|1395667727045
5|Gravity Sensor|[11.552271,-9.260017,1.3225546]|1395667727045
5|Linear Acceleration Sensor|[-8.106323,-3.910859,0.734118]|1395667727044
5|K3DH Acceleration Sensor|[2.6968288,-12.244693,3.1871614]|1395667727054
5|Gravity Sensor|[11.872854,-9.563226,1.3420608]|1395667727055
5|Linear Acceleration Sensor|[-9.176025,-2.681467,1.8451006]|1395667727055
5|K3DH Acceleration Sensor|[2.506144,-10.746454,3.636633]|1395667727065
5|Gravity Sensor|[12.166092,-9.846561,1.3578595]|1395667727065
5|Linear Acceleration Sensor|[-9.659948,-0.8998928,2.2787733]|1395667727065
5|K3DH Acceleration Sensor|[2.7785509,-10.2152605,4.2904096]|1395667727075
5|Gravity Sensor|[12.4293375,-10.110185,1.3697203]|1395667727074
5|Linear Acceleration Sensor|[-9.650786,-0.105075836,2.920689]|1395667727075
5|K3DH Acceleration Sensor|[2.8057916,-8.281172,1.9477097]|1395667727085
5|Gravity Sensor|[12.660055,-10.3543215,1.3776689]|1395667727085
5|Linear Acceleration Sensor|[-9.854263,2.0731497,0.5700408]|1395667727085
5|K3DH Acceleration Sensor|[1.7025435,-8.185829,1.9885708]|1395667727095
5|Gravity Sensor|[12.856192,-10.579207,1.3819953]|1395667727096
5|Linear Acceleration Sensor|[-11.153648,2.3933783,0.6065755]|1395667727095
5|K3DH Acceleration Sensor|[0.40861043,-8.662541,2.506144]|1395667727105
5|Gravity Sensor|[13.016095,-10.785033,1.3831217]|1395667727105
5|Linear Acceleration Sensor|[-12.607485,2.1224918,1.1230223]|1395667727105
5|K3DH Acceleration Sensor|[-0.89894295,-9.41166,5.965712]|1395667727116
5|Gravity Sensor|[13.138339,-10.971919,1.3815358]|1395667727116
5|Linear Acceleration Sensor|[-14.037282,1.5602589,4.584176]|1395667727115
5|K3DH Acceleration Sensor|[-0.8308412,-9.00305,5.611583]|1395667727125
5|Gravity Sensor|[13.221935,-11.140007,1.3778576]|1395667727125
5|Linear Acceleration Sensor|[-14.052776,2.1369572,4.2337255]|1395667727126
5|K3DH Acceleration Sensor|[0.27240697,-7.04172,4.072484]|1395667727136
5|Gravity Sensor|[13.266037,-11.289446,1.3728652]|1395667727136
5|Linear Acceleration Sensor|[-12.99363,4.247726,2.6996188]|1395667727136
5|K3DH Acceleration Sensor|[2.0158114,-5.175732,1.5799603]|1395667727145
5|Gravity Sensor|[13.27034,-11.420446,1.3674684]|1395667727146
