statusId | label
3|jump
statusId|sensorName|value|timestamp
3|Linear Acceleration Sensor|[0.35998166,-0.38373828,0.111637115]|1395667137621
3|K3DH Acceleration Sensor|[-1.3484144,3.0645783,9.329938]|1395667137632
3|Gravity Sensor|[-1.6691792,3.468592,9.108845]|1395667137633
3|Linear Acceleration Sensor|[0.32076478,-0.40401363,0.22109318]|1395667137632
3|K3DH Acceleration Sensor|[-1.3756552,3.050958,9.343558]|1395667137642
3|Gravity Sensor|[-1.6554059,3.4736362,9.1084385]|1395667137642
3|Linear Acceleration Sensor|[0.2797507,-0.42267823,0.23511982]|1395667137642
3|K3DH Acceleration Sensor|[-1.334794,3.0645783,9.370799]|1395667137652
3|Gravity Sensor|[-1.6398381,3.4769943,9.108113]|1395667137652
3|Linear Acceleration Sensor|[0.30504405,-0.41241598,0.26268578]|1395667137652
3|K3DH Acceleration Sensor|[-1.2666923,3.1463003,9.316318]|1395667137662
3|Gravity Sensor|[-1.6226797,3.478684,9.10788]|1395667137662
3|Linear Acceleration Sensor|[0.35598743,-0.33238363,0.20843792]|1395667137663
3|K3DH Acceleration Sensor|[-1.2394516,3.1871614,9.193735]|1395667137672
3|Gravity Sensor|[-1.6041908,3.4787595,9.1077585]|1395667137672
3|Linear Acceleration Sensor|[0.36473918,-0.29159808,0.0859766]|1395667137672
3|K3DH Acceleration Sensor|[-1.2258313,3.2416427,9.152874]|1395667137682
3|Gravity Sensor|[-1.5845463,3.4772341,9.107782]|1395667137683
3|Linear Acceleration Sensor|[0.35871506,-0.23559141,0.04509163]|1395667137683
3|K3DH Acceleration Sensor|[-1.1849703,3.2825038,9.125633]|1395667137693
3|Gravity Sensor|[-1.5640774,3.4742463,9.107969]|1395667137693
3|Linear Acceleration Sensor|[0.37910712,-0.19174242,0.017663956]|1395667137692
3|K3DH Acceleration Sensor|[-1.1441092,3.3506055,9.139254]|1395667137702
3|Gravity Sensor|[-1.5429991,3.4698808,9.108336]|1395667137703
3|Linear Acceleration Sensor|[0.3988899,-0.11927533,0.030917168]|1395667137703
3|K3DH Acceleration Sensor|[-1.1032481,3.3506055,9.193735]|1395667137713
3|Gravity Sensor|[-1.521529,3.464254,9.108892]|1395667137713
3|Linear Acceleration Sensor|[0.41828084,-0.113648415,0.08484268]|1395667137713
3|K3DH Acceleration Sensor|[-1.0760075,3.3097446,9.275456]|1395667137723
3|Gravity Sensor|[-1.4998543,3.4574878,9.109641]|1395667137723
3|Linear Acceleration Sensor|[0.42384684,-0.14774323,0.16581535]|1395667137723
3|K3DH Acceleration Sensor|[-1.0351465,3.3506055,9.302697]|1395667137733
3|Gravity Sensor|[-1.4781444,3.4497192,9.110586]|1395667137733
3|Linear Acceleration Sensor|[0.44299793,-0.0991137,0.19211102]|1395667137733
3|K3DH Acceleration Sensor|[-1.0760075,3.3506055,9.384419]|1395667137744
3|Gravity Sensor|[-1.4565469,3.4410927,9.111729]|1395667137744
3|Linear Acceleration Sensor|[0.38053942,-0.09048724,0.27269077]|1395667137743
3|K3DH Acceleration Sensor|[-1.0896279,3.3642259,9.384419]|1395667137753
3|Gravity Sensor|[-1.4351825,3.4317503,9.113079]|1395667137753
3|Linear Acceleration Sensor|[0.3455546,-0.06752443,0.27134037]|1395667137754
3|K3DH Acceleration Sensor|[-1.0896279,3.3506055,9.316318]|1395667137763
3|Gravity Sensor|[-1.414162,3.4218454,9.114655]|1395667137763
3|Linear Acceleration Sensor|[0.32453418,-0.07123995,0.20166302]|1395667137764
3|K3DH Acceleration Sensor|[-1.1168685,3.3642259,9.234595]|1395667137774
3|Gravity Sensor|[-1.3935716,3.41152,9.116475]|1395667137774
3|Linear Acceleration Sensor|[0.27670312,-0.04729414,0.11812019]|1395667137774
3|K3DH Acceleration Sensor|[-1.1168685,3.3778462,9.166494]|1395667137784
3|Gravity Sensor|[-1.3734316,3.4008527,9.118582]|1395667137784
3|Linear Acceleration Sensor|[0.25656307,-0.02300644,0.047912598]|1395667137785
3|K3DH Acceleration Sensor|[-1.1304889,3.3233647,9.125633]|1395667137795
3|Gravity Sensor|[-1.3537767,3.389949,9.121006]|1395667137795
3|Linear Acceleration Sensor|[0.22328782,-0.06658435,0.004627228]|1395667137795
3|K3DH Acceleration Sensor|[-1.1441092,3.3642259,9.057531]|1395667137805
3|Gravity Sensor|[-1.3347908,3.379079,9.123674]|1395667137805
3|Linear Acceleration Sensor|[0.19068158,-0.014853239,-0.066143036]|1395667137805
3|K3DH Acceleration Sensor|[-1.1849703,3.3642259,9.084772]|1395667137815
3|Gravity Sensor|[-1.3164974,3.368336,9.126591]|1395667137815
3|Linear Acceleration Sensor|[0.13152719,-0.004110098,-0.04181862]|1395667137815
3|K3DH Acceleration Sensor|[-1.2258313,3.3642259,9.057531]|1395667137825
3|Gravity Sensor|[-1.2989244,3.3578153,9.129738]|1395667137826
3|Linear Acceleration Sensor|[0.073093176,0.0064105988,-0.0722065]|1395667137826
3|K3DH Acceleration Sensor|[-1.1849703,3.3778462,9.043911]|1395667137836
3|Gravity Sensor|[-1.2821182,3.3476248,9.133068]|1395667137836
3|Linear Acceleration Sensor|[0.09714794,0.030221462,-0.089157104]|1395667137835
3|K3DH Acceleration Sensor|[-1.1577295,3.3506055,9.057531]|1395667137845
3|Gravity Sensor|[-1.2661197,3.3378587,9.136524]|1395667137846
3|Linear Acceleration Sensor|[0.10839021,0.012746811,-0.07899284]|1395667137846
3|K3DH Acceleration Sensor|[-1.1304889,3.3097446,9.084772]|1395667137856
3|Gravity Sensor|[-1.2509538,3.3285902,9.140057]|1395667137856
3|Linear Acceleration Sensor|[0.12046492,-0.018845558,-0.0552845]|1395667137856
3|K3DH Acceleration Sensor|[-1.1168685,3.2961242,9.139254]|1395667137866
3|Gravity Sensor|[-1.2366408,3.3198814,9.143606]|1395667137866
3|Linear Acceleration Sensor|[0.119772315,-0.02375722,-0.0043525696]|1395667137866
3|K3DH Acceleration Sensor|[-1.1577295,3.3097446,9.0983925]|1395667137876
3|Gravity Sensor|[-1.223191,3.3117826,9.147125]|1395667137876
3|Linear Acceleration Sensor|[0.06546152,-0.002038002,-0.048732758]|1395667137876
3|K3DH Acceleration Sensor|[-1.1849703,3.3097446,9.030291]|1395667137886
3|Gravity Sensor|[-1.2106102,3.3043275,9.150559]|1395667137887
3|Linear Acceleration Sensor|[0.025639892,0.0054171085,-0.12026882]|1395667137887
3|K3DH Acceleration Sensor|[-1.1713499,3.3233647,9.00305]|1395667137897
3|Gravity Sensor|[-1.1988965,3.297538,9.153858]|1395667137896
3|Linear Acceleration Sensor|[0.027546644,0.025826693,-0.15080833]|1395667137896
3|K3DH Acceleration Sensor|[-1.1304889,3.405087,8.934948]|1395667137907
3|Gravity Sensor|[-1.1880441,3.2914271,9.156973]|1395667137907
3|Linear Acceleration Sensor|[0.0575552,0.11365986,-0.22202492]|1395667137907
3|K3DH Acceleration Sensor|[-1.1304889,3.4323275,8.853226]|1395667137917
3|Gravity Sensor|[-1.1780432,3.2860012,9.159857]|1395667137917
3|Linear Acceleration Sensor|[0.047554374,0.1463263,-0.3066311]|1395667137916
3|K3DH Acceleration Sensor|[-1.1168685,3.3778462,8.812365]|1395667137928
3|Gravity Sensor|[-1.1688801,3.2812653,9.162453]|1395667137927
3|Linear Acceleration Sensor|[0.05201161,0.09658098,-0.35008812]|1395667137927
3|K3DH Acceleration Sensor|[-1.1577295,3.3914666,8.812365]|1395667137937
3|Gravity Sensor|[-1.1605294,3.2772117,9.164704]|1395667137937
3|Linear Acceleration Sensor|[0.0027998686,0.11425495,-0.35233974]|1395667137937
3|K3DH Acceleration Sensor|[-1.1713499,3.4187074,8.880466]|1395667137948
3|Gravity Sensor|[-1.1529667,3.2738383,9.166547]|1395667137948
3|Linear Acceleration Sensor|[-0.018383145,0.14486909,-0.28608036]|1395667137948
3|K3DH Acceleration Sensor|[-1.2666923,3.4731886,8.853226]|1395667137958
3|Gravity Sensor|[-1.14617,3.2711473,9.167908]|1395667137958
3|Linear Acceleration Sensor|[-0.12052226,0.20204139,-0.314682]|1395667137958
3|K3DH Acceleration Sensor|[-1.4165162,3.568531,8.812365]|1395667137968
3|Gravity Sensor|[-1.1401005,3.2691085,9.168743]|1395667137967
3|Linear Acceleration Sensor|[-0.2764157,0.2994225,-0.35637856]|1395667137968
3|K3DH Acceleration Sensor|[-1.5527196,3.636633,8.7034025]|1395667137978
3|Gravity Sensor|[-1.134748,3.26773,9.1689825]|1395667137978
3|Linear Acceleration Sensor|[-0.4179716,0.36890292,-0.46558]|1395667137978
3|K3DH Acceleration Sensor|[-1.6344417,3.7728362,8.676162]|1395667137988
3|Gravity Sensor|[-1.130105,3.267006,9.168579]|1395667137989
3|Linear Acceleration Sensor|[-0.5043367,0.5058303,-0.49241734]|1395667137988
3|K3DH Acceleration Sensor|[-1.7842655,3.8954194,8.444615]|1395667137999
3|Gravity Sensor|[-1.126226,3.2670057,9.167409]|1395667137999
3|Linear Acceleration Sensor|[-0.65803957,0.6284137,-0.7227936]|1395667137998
3|K3DH Acceleration Sensor|[-1.9340894,4.113345,8.308413]|1395667138010
3|Gravity Sensor|[-1.123112,3.2676995,9.165478]|1395667138009
3|Linear Acceleration Sensor|[-0.81097746,0.84564567,-0.8570652]|1395667138009
3|K3DH Acceleration Sensor|[-2.0975335,4.1814466,8.21307]|1395667138019
3|Gravity Sensor|[-1.1208246,3.2691324,9.16272]|1395667138019
3|Linear Acceleration Sensor|[-0.9767089,0.9123142,-0.9496498]|1395667138019
3|K3DH Acceleration Sensor|[-2.2882185,4.263169,8.240311]|1395667138030
3|Gravity Sensor|[-1.1194551,3.2713761,9.159046]|1395667138030
3|Linear Acceleration Sensor|[-1.1687634,0.9917927,-0.9187355]|1395667138030
3|K3DH Acceleration Sensor|[-2.506144,4.3585114,8.253931]|1395667138040
3|Gravity Sensor|[-1.1191195,3.274521,9.154364]|1395667138040
3|Linear Acceleration Sensor|[-1.3870245,1.0839903,-0.9004326]|1395667138039
3|K3DH Acceleration Sensor|[-2.7649305,4.4538536,8.362893]|1395667138050
3|Gravity Sensor|[-1.1199709,3.2786832,9.148563]|1395667138050
3|Linear Acceleration Sensor|[-1.6449596,1.1751704,-0.7856703]|1395667138050
3|K3DH Acceleration Sensor|[-2.982856,4.5491962,8.403754]|1395667138060
3|Gravity Sensor|[-1.1221876,3.2839854,9.141554]|1395667138060
3|Linear Acceleration Sensor|[-1.8606684,1.2652109,-0.73779964]|1395667138061
3|K3DH Acceleration Sensor|[-3.1871614,4.630918,8.349273]|1395667138071
3|Gravity Sensor|[-1.1259801,3.2905629,9.133259]|1395667138071
3|Linear Acceleration Sensor|[-2.0611813,1.3403552,-0.7839861]|1395667138070
3|K3DH Acceleration Sensor|[-3.405087,4.7262607,8.21307]|1395667138080
3|Gravity Sensor|[-1.1315962,3.2985632,9.123615]|1395667138081
3|Linear Acceleration Sensor|[-2.273491,1.4276974,-0.91054535]|1395667138081
3|K3DH Acceleration Sensor|[-3.5140498,4.8352237,8.144968]|1395667138091
3|Gravity Sensor|[-1.1393137,3.3081405,9.112576]|1395667138091
3|Linear Acceleration Sensor|[-2.374736,1.5270832,-0.9676075]|1395667138091
3|K3DH Acceleration Sensor|[-3.6774938,4.862464,8.022385]|1395667138102
3|Gravity Sensor|[-1.1494207,3.319441,9.100111]|1395667138102
3|Linear Acceleration Sensor|[-2.528073,1.5430229,-1.0777264]|1395667138101
3|K3DH Acceleration Sensor|[-3.7864566,4.930566,7.913422]|1395667138111
3|Gravity Sensor|[-1.162243,3.3326294,9.086182]|1395667138111
3|Linear Acceleration Sensor|[-2.6242137,1.5979364,-1.1727595]|1395667138112
3|K3DH Acceleration Sensor|[-3.9635212,4.9986677,7.8317]|1395667138122
3|Gravity Sensor|[-1.1780831,3.3478415,9.070768]|1395667138122
3|Linear Acceleration Sensor|[-2.785438,1.6508262,-1.2390685]|1395667138122
3|K3DH Acceleration Sensor|[-4.0180025,4.9986677,7.804459]|1395667138132
3|Gravity Sensor|[-1.1971622,3.3651483,9.053896]|1395667138132
3|Linear Acceleration Sensor|[-2.8208404,1.6335194,-1.2494369]|1395667138132
3|K3DH Acceleration Sensor|[-4.1542063,5.0259085,7.7908387]|1395667138142
3|Gravity Sensor|[-1.2197975,3.3846853,9.035521]|1395667138142
3|Linear Acceleration Sensor|[-2.9344087,1.6412232,-1.2446818]|1395667138143
3|K3DH Acceleration Sensor|[-4.2904096,5.039529,7.7772183]|1395667138153
3|Gravity Sensor|[-1.2462639,3.4065526,9.015615]|1395667138152
3|Linear Acceleration Sensor|[-3.0441456,1.6329763,-1.2383971]|1395667138152
3|K3DH Acceleration Sensor|[-4.440233,5.202973,7.763598]|1395667138167
3|Gravity Sensor|[-1.2830995,3.4350214,8.990998]|1395667138167
3|Linear Acceleration Sensor|[-3.1571336,1.7679515,-1.2274003]|1395667138167
3|K3DH Acceleration Sensor|[-4.508335,5.3527966,7.600154]|1395667138177
3|Gravity Sensor|[-1.3234257,3.4653919,8.965242]|1395667138177
3|Linear Acceleration Sensor|[-3.1849093,1.8874047,-1.3650885]|1395667138177
3|K3DH Acceleration Sensor|[-4.780742,5.952092,3.3778462]|1395667138187
3|Gravity Sensor|[-1.3676986,3.4978588,8.938206]|1395667138188
3|Linear Acceleration Sensor|[-3.4130435,2.4542334,-5.5603595]|1395667138187
3|K3DH Acceleration Sensor|[-4.903325,5.8839903,5.0259085]|1395667138197
3|Gravity Sensor|[-1.4160008,3.532407,8.909826]|1395667138197
3|Linear Acceleration Sensor|[-3.4873242,2.3515832,-3.8839178]|1395667138197
3|K3DH Acceleration Sensor|[-4.6036777,5.570722,6.074675]|1395667138208
3|Gravity Sensor|[-1.4689082,3.56935,8.879663]|1395667138208
3|Linear Acceleration Sensor|[-3.1347694,2.001372,-2.8049884]|1395667138208
3|K3DH Acceleration Sensor|[-4.1814466,5.1621118,7.286886]|1395667138218
3|Gravity Sensor|[-1.526363,3.6086445,8.847452]|1395667138218
3|Linear Acceleration Sensor|[-2.6550837,1.5534673,-1.560566]|1395667138217
3|K3DH Acceleration Sensor|[-3.9499009,5.012288,7.940663]|1395667138228
3|Gravity Sensor|[-1.5882837,3.6502452,8.812924]|1395667138228
3|Linear Acceleration Sensor|[-2.361617,1.3620429,-0.8722615]|1395667138228
3|K3DH Acceleration Sensor|[-4.0588636,4.9578066,8.185829]|1395667138237
3|Gravity Sensor|[-1.6542312,3.6938992,8.776073]|1395667138237
3|Linear Acceleration Sensor|[-2.4046326,1.2639074,-0.5902443]|1395667138238
3|K3DH Acceleration Sensor|[-4.385752,4.9578066,7.981524]|1395667138253
3|Gravity Sensor|[-1.7370946,3.7472618,8.72924]|1395667138253
3|Linear Acceleration Sensor|[-2.6486576,1.2105448,-0.7477164]|1395667138253
3|K3DH Acceleration Sensor|[-4.3585114,4.9578066,7.5320525]|1395667138263
3|Gravity Sensor|[-1.8226687,3.8018622,8.68067]|1395667138263
3|Linear Acceleration Sensor|[-2.535843,1.1559443,-1.1486173]|1395667138264
3|K3DH Acceleration Sensor|[-4.2904096,5.0803895,7.0553403]|1395667138274
3|Gravity Sensor|[-1.9109142,3.8576355,8.630423]|1395667138274
3|Linear Acceleration Sensor|[-2.3794954,1.222754,-1.5750823]|1395667138273
3|K3DH Acceleration Sensor|[-4.195067,5.1212506,6.7965536]|1395667138283
3|Gravity Sensor|[-2.0014849,3.9143326,8.57875]|1395667138283
3|Linear Acceleration Sensor|[-2.193582,1.206918,-1.782196]|1395667138284
3|K3DH Acceleration Sensor|[-4.1542063,5.1076303,6.864655]|1395667138294
3|Gravity Sensor|[-2.0942307,3.9718199,8.525774]|1395667138294
3|Linear Acceleration Sensor|[-2.0599756,1.1358104,-1.661119]|1395667138294
3|K3DH Acceleration Sensor|[-4.1269655,5.1076303,7.0280995]|1395667138304
3|Gravity Sensor|[-2.188973,4.029953,8.471598]|1395667138303
3|Linear Acceleration Sensor|[-1.9379926,1.0776772,-1.4434981]|1395667138304
3|K3DH Acceleration Sensor|[-4.0588636,5.1484914,7.2187843]|1395667138314
3|Gravity Sensor|[-2.28515,4.0883927,8.416515]|1395667138314
3|Linear Acceleration Sensor|[-1.7737136,1.0600986,-1.197731]|1395667138314
3|K3DH Acceleration Sensor|[-3.9771416,5.1484914,7.246025]|1395667138324
3|Gravity Sensor|[-2.3825252,4.146987,8.360619]|1395667138324
3|Linear Acceleration Sensor|[-1.5946164,1.0015044,-1.1145935]|1395667138324
3|K3DH Acceleration Sensor|[-3.9635212,5.1212506,7.1915436]|1395667138334
3|Gravity Sensor|[-2.4807,4.2055116,8.304089]|1395667138334
3|Linear Acceleration Sensor|[-1.4828212,0.91573906,-1.112545]|1395667138335
3|K3DH Acceleration Sensor|[-3.9362805,5.053149,7.0553403]|1395667138344
3|Gravity Sensor|[-2.5792255,4.2637296,8.247135]|1395667138344
3|Linear Acceleration Sensor|[-1.357055,0.78941965,-1.1917949]|1395667138344
3|K3DH Acceleration Sensor|[-3.990762,5.039529,6.932757]|1395667138354
3|Gravity Sensor|[-2.677687,4.3214326,8.189947]|1395667138355
3|Linear Acceleration Sensor|[-1.3130751,0.71809626,-1.2571902]|1395667138355
3|K3DH Acceleration Sensor|[-3.9635212,4.9986677,6.932757]|1395667138364
3|Gravity Sensor|[-2.7756362,4.3784,8.132727]|1395667138364
3|Linear Acceleration Sensor|[-1.187885,0.62026787,-1.1999698]|1395667138364
3|K3DH Acceleration Sensor|[-3.9499009,4.9578066,7.014479]|1395667138375
3|Gravity Sensor|[-2.872552,4.434375,8.075713]|1395667138375
3|Linear Acceleration Sensor|[-1.077349,0.5234318,-1.061234]|1395667138375
3|K3DH Acceleration Sensor|[-3.92266,4.930566,7.2187843]|1395667138385
3|Gravity Sensor|[-2.9681022,4.489196,8.019022]|1395667138384
3|Linear Acceleration Sensor|[-0.9545579,0.44137,-0.80023766]|1395667138384
3|K3DH Acceleration Sensor|[-3.8954194,4.8760843,7.3822284]|1395667138395
3|Gravity Sensor|[-3.0618525,4.5426483,7.9628434]|1395667138395
3|Linear Acceleration Sensor|[-0.8335669,0.333436,-0.58061504]|1395667138395
3|K3DH Acceleration Sensor|[-3.8545585,4.8488436,7.477571]|1395667138405
3|Gravity Sensor|[-3.1534166,4.5945377,7.907352]|1395667138405
3|Linear Acceleration Sensor|[-0.70114183,0.25430584,-0.42978096]|1395667138404
3|K3DH Acceleration Sensor|[-3.8136973,4.807983,7.600154]|1395667138418
3|Gravity Sensor|[-3.244198,4.645541,7.851365]|1395667138417
3|Linear Acceleration Sensor|[-0.56949925,0.16244173,-0.25121117]|1395667138417
3|K3DH Acceleration Sensor|[-3.7728362,4.739881,7.709117]|1395667138425
3|Gravity Sensor|[-3.3311422,4.6941895,7.797289]|1395667138425
3|Linear Acceleration Sensor|[-0.44169402,0.04569149,-0.08817196]|1395667138425
3|K3DH Acceleration Sensor|[-3.7728362,4.658159,7.8861814]|1395667138436
3|Gravity Sensor|[-3.4147322,4.740657,7.7446136]|1395667138436
3|Linear Acceleration Sensor|[-0.358104,-0.08249807,0.1415677]|1395667138436
3|K3DH Acceleration Sensor|[-3.7455957,4.6445384,7.8998017]|1395667138446
3|Gravity Sensor|[-3.494711,4.7847953,7.693546]|1395667138445
3|Linear Acceleration Sensor|[-0.25088477,-0.14025688,0.20625591]|1395667138445
3|K3DH Acceleration Sensor|[-3.6911142,4.576437,7.913422]|1395667138459
3|Gravity Sensor|[-3.5718477,4.8268323,7.643355]|1395667138459
3|Linear Acceleration Sensor|[-0.11926651,-0.2503953,0.27006721]|1395667138458
3|K3DH Acceleration Sensor|[-3.7047346,4.576437,7.8998017]|1395667138466
3|Gravity Sensor|[-3.6447058,4.8663263,7.5956635]|1395667138466
3|Linear Acceleration Sensor|[-0.06002879,-0.28988934,0.30413818]|1395667138466
3|K3DH Acceleration Sensor|[-3.636633,4.5219555,7.8589406]|1395667138476
3|Gravity Sensor|[-3.7131498,4.9029984,7.5504465]|1395667138476
3|Linear Acceleration Sensor|[0.07651687,-0.38104296,0.3084941]|1395667138476
3|K3DH Acceleration Sensor|[-3.568531,4.508335,7.913422]|1395667138486
3|Gravity Sensor|[-3.7770414,4.9367414,7.5079184]|1395667138486
3|Linear Acceleration Sensor|[0.2085104,-0.42840624,0.40550375]|1395667138487
3|K3DH Acceleration Sensor|[-3.5004294,4.440233,7.995144]|1395667138496
3|Gravity Sensor|[-3.836273,4.96747,7.4682827]|1395667138496
3|Linear Acceleration Sensor|[0.33584356,-0.52723694,0.5268612]|1395667138496
3|K3DH Acceleration Sensor|[-3.3778462,4.385752,8.117727]|1395667138507
3|Gravity Sensor|[-3.8907545,4.9951034,7.431722]|1395667138506
3|Linear Acceleration Sensor|[0.5129082,-0.60935116,0.6860051]|1395667138506
3|K3DH Acceleration Sensor|[-3.2007818,4.2904096,8.3765135]|1395667138516
3|Gravity Sensor|[-3.9404294,5.019587,7.3983974]|1395667138516
3|Linear Acceleration Sensor|[0.7396476,-0.7291775,0.97811604]|1395667138517
3|K3DH Acceleration Sensor|[-3.0373375,4.167826,8.580819]|1395667138527
3|Gravity Sensor|[-3.9852076,5.0408297,7.3684945]|1395667138527
3|Linear Acceleration Sensor|[0.94787,-0.8730035,1.2123246]|1395667138527
3|K3DH Acceleration Sensor|[-2.9283748,4.031623,8.717023]|1395667138537
3|Gravity Sensor|[-4.0250926,5.0588336,7.34213]|1395667138537
3|Linear Acceleration Sensor|[1.0967178,-1.0272107,1.3748927]|1395667138537
3|K3DH Acceleration Sensor|[-2.8330324,3.9090397,8.798744]|1395667138547
3|Gravity Sensor|[-4.0600877,5.0735974,7.319423]|1395667138547
3|Linear Acceleration Sensor|[1.2270553,-1.1645577,1.479321]|1395667138547
3|K3DH Acceleration Sensor|[-2.73769,3.8681788,8.853226]|1395667138557
3|Gravity Sensor|[-4.090156,5.085082,7.300526]|1395667138557
3|Linear Acceleration Sensor|[1.3524661,-1.2169032,1.5526996]|1395667138557
3|K3DH Acceleration Sensor|[-2.6968288,3.8273177,8.798744]|1395667138567
3|Gravity Sensor|[-4.11526,5.093244,7.2855945]|1395667138567
3|Linear Acceleration Sensor|[1.4184313,-1.2659264,1.5131497]|1395667138567
3|K3DH Acceleration Sensor|[-2.6832085,3.8136973,8.7034025]|1395667138577
3|Gravity Sensor|[-4.1354017,5.0980725,7.274738]|1395667138578
3|Linear Acceleration Sensor|[1.4521933,-1.2843752,1.4286647]|1395667138577
3|K3DH Acceleration Sensor|[-2.6968288,3.8136973,8.676162]|1395667138587
3|Gravity Sensor|[-4.1505766,5.0995483,7.2680593]|1395667138587
3|Linear Acceleration Sensor|[1.4537477,-1.285851,1.4081025]|1395667138587
3|K3DH Acceleration Sensor|[-2.73769,3.8545585,8.7034025]|1395667138597
3|Gravity Sensor|[-4.160696,5.0975804,7.2657285]|1395667138598
3|Linear Acceleration Sensor|[1.423006,-1.243022,1.437674]|1395667138598
3|K3DH Acceleration Sensor|[-2.6968288,3.8681788,8.771504]|1395667138609
3|Gravity Sensor|[-4.165063,5.091576,7.2684917]|1395667138609
3|Linear Acceleration Sensor|[1.4682341,-1.2233973,1.5030127]|1395667138608
3|K3DH Acceleration Sensor|[-2.6559677,3.8273177,8.730643]|1395667138620
3|Gravity Sensor|[-4.1641912,5.081944,7.275903]|1395667138620
3|Linear Acceleration Sensor|[1.5082235,-1.2546263,1.45474]|1395667138620
3|K3DH Acceleration Sensor|[-2.547005,3.7728362,8.771504]|1395667138629
3|Gravity Sensor|[-4.1587024,5.0691724,7.287398]|1395667138629
3|Linear Acceleration Sensor|[1.6116974,-1.2963362,1.4841065]|1395667138629
3|K3DH Acceleration Sensor|[-2.4244218,3.7728362,8.825985]|1395667138640
3|Gravity Sensor|[-4.1486735,5.0533085,7.3029313]|1395667138640
3|Linear Acceleration Sensor|[1.7242517,-1.2804723,1.5230536]|1395667138640
3|K3DH Acceleration Sensor|[-2.2882185,3.636633,8.934948]|1395667138650
3|Gravity Sensor|[-4.13363,5.033964,7.322985]|1395667138650
3|Linear Acceleration Sensor|[1.8454113,-1.3973312,1.6119628]|1395667138651
3|K3DH Acceleration Sensor|[-2.2201166,3.5957718,8.934948]|1395667138661
3|Gravity Sensor|[-4.1143756,5.0117793,7.3467736]|1395667138661
3|Linear Acceleration Sensor|[1.894259,-1.4160075,1.5881743]|1395667138660
3|K3DH Acceleration Sensor|[-2.083913,3.5004294,8.962189]|1395667138670
3|Gravity Sensor|[-4.0910683,4.986882,7.374131]|1395667138670
3|Linear Acceleration Sensor|[2.0071552,-1.4864528,1.5880575]|1395667138671
3|K3DH Acceleration Sensor|[-2.0158114,3.445948,9.071152]|1395667138681
3|Gravity Sensor|[-4.0638485,4.9593906,7.404892]|1395667138681
3|Linear Acceleration Sensor|[2.048037,-1.5134428,1.6662598]|1395667138680
3|K3DH Acceleration Sensor|[-1.9340894,3.405087,9.057531]|1395667138691
3|Gravity Sensor|[-4.0328484,4.92942,7.4388857]|1395667138691
3|Linear Acceleration Sensor|[2.098759,-1.524333,1.6186457]|1395667138691
3|K3DH Acceleration Sensor|[-1.9340894,3.3778462,8.989429]|1395667138701
3|Gravity Sensor|[-3.9982057,4.8970904,7.4759264]|1395667138700
3|Linear Acceleration Sensor|[2.0641162,-1.5192442,1.5135031]|1395667138701
3|K3DH Acceleration Sensor|[-1.9477097,3.445948,8.962189]|1395667138711
3|Gravity Sensor|[-3.9599986,4.862479,7.5158734]|1395667138711
3|Linear Acceleration Sensor|[2.012289,-1.4165313,1.4463153]|1395667138711
3|K3DH Acceleration Sensor|[-1.9749504,3.486809,8.921328]|1395667138721
3|Gravity Sensor|[-3.918548,4.8258443,7.558353]|1395667138722
3|Linear Acceleration Sensor|[1.9435977,-1.3390353,1.3629746]|1395667138721
3|K3DH Acceleration Sensor|[-2.002191,3.5004294,8.894087]|1395667138733
3|Gravity Sensor|[-3.872172,4.7859592,7.6047573]|1395667138732
3|Linear Acceleration Sensor|[1.869981,-1.2855299,1.2893295]|1395667138732
3|K3DH Acceleration Sensor|[-2.0158114,3.5412905,8.962189]|1395667138743
3|Gravity Sensor|[-3.8230221,4.744445,7.653096]|1395667138743
3|Linear Acceleration Sensor|[1.8072107,-1.2031543,1.3090925]|1395667138743
3|K3DH Acceleration Sensor|[-2.0294318,3.5412905,8.975809]|1395667138753
3|Gravity Sensor|[-3.7712197,4.7014165,7.703164]|1395667138753
3|Linear Acceleration Sensor|[1.7417879,-1.160126,1.272645]|1395667138752
3|K3DH Acceleration Sensor|[-2.0566726,3.5276701,9.030291]|1395667138765
3|Gravity Sensor|[-3.714679,4.6554074,7.75657]|1395667138765
3|Linear Acceleration Sensor|[1.6580064,-1.1277373,1.2737207]|1395667138765
3|K3DH Acceleration Sensor|[-2.1111538,3.5549107,9.030291]|1395667138773
3|Gravity Sensor|[-3.6579082,4.6096373,7.8096066]|1395667138773
3|Linear Acceleration Sensor|[1.5467544,-1.0547266,1.220684]|1395667138773
3|K3DH Acceleration Sensor|[-2.2201166,3.5957718,8.962189]|1395667138783
3|Gravity Sensor|[-3.599213,4.562959,7.8635197]|1395667138783
3|Linear Acceleration Sensor|[1.3790963,-0.9671874,1.098669]|1395667138783
3|K3DH Acceleration Sensor|[-2.2473574,3.6638734,8.934948]|1395667138794
3|Gravity Sensor|[-3.5388684,4.515585,7.918041]|1395667138794
3|Linear Acceleration Sensor|[1.291511,-0.8517115,1.0169067]|1395667138793
3|K3DH Acceleration Sensor|[-2.2473574,3.6774938,9.00305]|1395667138804
3|Gravity Sensor|[-3.4766643,4.4673924,7.9732814]|1395667138804
3|Linear Acceleration Sensor|[1.2293069,-0.78989863,1.0297685]|1395667138803
3|K3DH Acceleration Sensor|[-2.2745981,3.718355,8.962189]|1395667138814
